         1732
         405         286         358
         349         292         171
         396         338         294
         397         339         395
         370         351         312
         369         311         309
         352         342         293
         492         441         484
         393         333         392
         395         341         353
         354         353         298
         354         298         285
         356         288         300
         360         293         288
         360         352         293
         360         288         356
         361         335         394
         362         285         337
         358         286         284
         451         346         348
         359         291         287
         449         347         405
         412         355         379
         525         455         456
         441         354         418
         379         301         357
         394         335         334
         435         387         386
         363         303         302
         375         363         302
         428         378         377
         447         377         402
         444         398         407
         366         305         365
         426         373         408
         367         307         366
         488         445         487
         370         311         369
         570         381         380
         370         312         311
         423         370         422
         420         367         366
         420         365         419
         420         366         365
         421         369         368
         424         351         423
         422         369         421
         404         289         381
         374         316         315
         375         302         316
         424         371         351
         375         316         374
         421         367         420
         471         426         453
         376         373         310
         376         310         319
         378         319         318
         378         376         319
         427         375         374
         425         371         424
         429         357         417
         444         400         398
         422         370         369
         423         351         370
         430         372         425
         457         295         404
         508         507         449
         494         454         415
         433         384         432
         432         383         431
         434         385         433
         387         328         327
         470         425         424
         495         404         381
         432         384         383
         389         329         388
         438         393         392
         390         331         330
         437         391         390
         437         389         436
         436         387         435
         390         330         389
         438         410         393
         391         331         390
         434         386         385
         394         334         393
         418         354         362
         361         362         337
         455         418         440
         498         473         486
         441         353         354
         479         435         434
         433         385         384
         429         412         379
         443         396         442
         527         485         496
         397         396         294
         397         294         340
         400         306         344
         401         306         400
         399         398         343
         399         343         342
         446         401         445
         428         408         376
         447         402         446
         402         345         401
         569         565         568
         465         420         419
         493         451         458
         458         283         403
         425         372         371
         570         380         541
         459         405         358
         414         284         346
         436         389         388
         436         388         387
         416         356         355
         416         360         356
         474         429         473
         521         479         520
         409         397         395
         441         395         353
         410         394         393
         438         391         437
         411         407         399
         411         399         352
         416         355         412
         413         352         360
         622         589         616
         413         411         352
         597         406         452
         415         359         287
         430         380         372
         435         386         434
         450         407         411
         416         413         360
         429         379         357
         417         357         350
         440         361         439
         440         362         361
         419         365         364
         419         364         363
         487         444         450
         421         368         367
         471         427         426
         467         421         466
         466         420         465
         475         430         425
         468         423         422
         466         421         420
         469         423         468
         541         430         500
         467         422         421
         470         424         469
         427         419         363
         427         363         375
         475         425         470
         488         446         445
         445         400         444
         514         471         501
         484         418         455
         547         448         492
         468         422         467
         469         424         423
         431         383         382
         454         359         415
         500         430         475
         481         436         480
         479         434         478
         478         433         477
         481         437         436
         437         390         389
         508         449         405
         586         536         494
         478         434         433
         438         392         391
         480         436         435
         483         410         438
         482         438         437
         525         456         524
         440         418         362
         439         361         394
         522         481         480
         484         441         418
         486         443         485
         486         473         417
         443         350         396
         442         396         397
         474         464         412
         487         445         444
         445         401         400
         446         402         401
